%%MatrixMarket matrix coordinate integer general
82 17 1
83 17 1
74 17 1
1 18 1
2 18 1
41 18 1
98 18 1
45 18 1
99 18 1
11 18 1
46 18 1
74 18 1
102 18 1
103 18 1
79 18 1
53 18 1
16 18 1
83 18 1
54 18 1
84 18 1
56 18 1
85 18 1
107 18 1
86 18 1
108 18 1
87 18 1
59 18 1
91 18 1
33 18 1
62 18 1
93 18 1
63 18 1
59 19 1
75 19 1
41 19 1
6 19 1
51 19 1
25 19 1
26 19 1
28 19 1
17 19 1
59 20 1
2 20 1
75 20 1
96 20 1
41 20 1
42 20 1
6 20 1
51 20 1
25 20 1
26 20 1
8 20 1
28 20 1
12 20 1
17 20 1
18 20 1
15 21 1
55 21 1
89 21 1
20 21 1
90 21 1
50 21 1
104 21 1
41 21 1
60 21 1
99 21 1
29 21 1
30 21 1
46 21 1
17 21 1
74 21 1
47 22 1
88 22 1
89 22 1
37 22 1
103 22 1
50 22 1
105 22 1
29 22 1
34 22 1
12 22 1
46 22 1
19 22 1
1 23 1
65 23 1
37 23 1
2 23 1
3 23 1
67 23 1
68 23 1
6 23 1
71 23 1
7 23 1
99 23 1
11 23 1
12 23 1
46 23 1
13 23 1
74 23 1
15 23 1
48 23 1
49 23 1
103 23 1
50 23 1
77 23 1
104 23 1
79 23 1
52 23 1
81 23 1
53 23 1
82 23 1
17 23 1
83 23 1
54 23 1
55 23 1
56 23 1
24 23 1
26 23 1
86 23 1
29 23 1
30 23 1
87 23 1
88 23 1
89 23 1
90 23 1
60 23 1
61 23 1
91 23 1
62 23 1
34 23 1
88 24 1
20 24 1
84 24 1
77 24 1
85 24 1
81 24 1
82 24 1
83 24 1
54 24 1
88 25 1
102 25 1
78 25 1
51 25 1
44 25 1
98 25 1
27 25 1
108 25 1
33 25 1
14 25 1
1 26 1
37 26 1
34 26 1
28 26 1
33 26 1
11 26 1
1 27 1
64 27 1
65 27 1
37 27 1
2 27 1
3 27 1
67 27 1
68 27 1
6 27 1
71 27 1
7 27 1
99 27 1
11 27 1
12 27 1
46 27 1
13 27 1
73 27 1
74 27 1
15 27 1
48 27 1
49 27 1
103 27 1
50 27 1
77 27 1
104 27 1
79 27 1
52 27 1
81 27 1
53 27 1
82 27 1
17 27 1
83 27 1
54 27 1
55 27 1
56 27 1
24 27 1
26 27 1
86 27 1
29 27 1
30 27 1
87 27 1
88 27 1
89 27 1
90 27 1
60 27 1
61 27 1
91 27 1
62 27 1
34 27 1
1 28 1
3 28 1
95 28 1
4 28 1
5 28 1
98 28 1
45 28 1
99 28 1
100 28 1
101 28 1
74 28 1
102 28 1
103 28 1
80 28 1
21 28 1
57 28 1
87 28 1
91 28 1
33 28 1
92 28 1
63 28 1
70 29 1
80 29 1
91 29 1
87 29 1
62 29 1
92 29 1
63 29 1
4 30 1
23 30 1
5 30 1
68 30 1
71 30 1
16 30 1
12 30 1
102 31 1
95 31 1
50 31 1
24 31 1
42 31 1
51 31 1
69 31 1
98 31 1
71 31 1
7 31 1
107 31 1
93 31 1
18 31 1
89 32 1
65 32 1
106 32 1
84 32 1
67 32 1
60 32 1
85 32 1
69 32 1
92 32 1
64 33 1
24 33 1
79 33 1
73 33 1
54 33 1
1 34 1
99 34 1
21 34 1
4 34 1
5 34 1
45 34 1
80 34 1
87 34 1
91 34 1
33 34 1
100 34 1
92 34 1
101 34 1
63 34 1
64 35 1
106 35 1
49 35 1
40 35 1
67 35 1
60 35 1
69 35 1
52 35 1
61 35 1
8 35 1
73 35 1
35 35 1
36 35 1
31 36 1
49 36 1
56 36 1
24 36 1
104 36 1
26 36 1
53 36 1
35 36 1
13 36 1
54 36 1
21 37 1
56 37 1
104 37 1
45 37 1
7 37 1
33 37 1
11 37 1
88 38 1
89 38 1
90 38 1
77 38 1
104 38 1
107 38 1
35 38 1
83 38 1
54 38 1
102 39 1
103 39 1
95 39 1
98 39 1
91 39 1
62 39 1
92 39 1
87 39 1
93 40 1
84 40 1
32 40 1
85 40 1
66 41 1
36 41 1
75 41 1
40 41 1
93 42 1
34 42 1
37 42 1
7 42 1
105 43 1
34 43 1
37 43 1
96 43 1
43 44 1
51 44 1
32 44 1
19 44 1
100 45 1
21 45 1
8 45 1
75 45 1
100 46 1
48 46 1
107 46 1
97 46 1
102 47 1
76 47 1
98 47 1
95 47 1
31 48 1
89 48 1
60 48 1
61 48 1
99 48 1
89 49 1
97 49 1
79 49 1
27 49 1
91 49 1
100 49 1
87 49 1
14 49 1
31 50 1
89 50 1
60 50 1
105 50 1
61 50 1
99 50 1
18 51 1
42 51 1
6 51 1
100 52 1
27 52 1
14 52 1
41 53 1
60 53 1
99 53 1
100 54 1
29 54 1
89 54 1
10 55 1
66 55 1
9 55 1
62 56 1
87 56 1
91 56 1
11 57 1
45 57 1
33 57 1
64 58 1
63 58 1
73 58 1
34 59 1
37 59 1
3 59 1
41 60 1
91 60 1
87 60 1
42 61 1
97 61 1
79 61 1
45 61 1
91 61 1
33 61 1
87 61 1
17 61 1
47 62 1
83 62 1
59 62 1
65 62 1
49 62 1
21 62 1
62 62 1
82 62 1
95 62 1
102 62 1
104 62 1
51 62 1
105 62 1
26 62 1
27 62 1
29 62 1
30 62 1
14 62 1
1 63 1
37 63 1
2 63 1
3 63 1
95 63 1
4 63 1
67 63 1
5 63 1
42 63 1
98 63 1
45 63 1
99 63 1
100 63 1
101 63 1
74 63 1
15 63 1
102 63 1
103 63 1
77 63 1
105 63 1
80 63 1
81 63 1
18 63 1
21 63 1
56 63 1
57 63 1
24 63 1
87 63 1
92 63 1
91 63 1
33 63 1
34 63 1
63 63 1
25 64 1
53 64 1
49 64 1
20 64 1
12 65 1
27 65 1
13 65 1
78 65 1
62 66 1
57 66 1
87 66 1
91 66 1
64 67 1
53 67 1
49 67 1
90 67 1
50 67 1
44 67 1
61 67 1
86 67 1
32 67 1
29 67 1
73 67 1
19 67 1
64 68 1
48 68 1
80 68 1
10 68 1
73 68 1
102 69 1
2 69 1
38 69 1
75 69 1
96 69 1
98 69 1
8 69 1
32 69 1
28 69 1
10 69 1
29 69 1
65 70 1
69 70 1
91 70 1
62 70 1
92 70 1
87 70 1
47 71 1
67 71 1
24 71 1
6 71 1
105 71 1
107 71 1
27 71 1
8 71 1
28 71 1
10 71 1
14 71 1
95 72 1
93 72 1
108 72 1
58 72 1
80 73 1
27 73 1
6 73 1
14 73 1
65 74 1
77 74 1
46 74 1
74 74 1
23 75 1
27 75 1
13 75 1
64 76 1
73 76 1
32 76 1
53 77 1
26 77 1
49 77 1
10 78 1
38 78 1
8 78 1
70 79 1
11 79 1
79 79 1
27 80 1
39 80 1
14 80 1
11 81 1
45 81 1
33 81 1
20 82 1
49 82 1
22 82 1
77 82 1
6 82 1
44 82 1
32 82 1
2 83 1
3 83 1
4 83 1
67 83 1
5 83 1
42 83 1
68 83 1
69 83 1
98 83 1
71 83 1
72 83 1
10 83 1
102 83 1
103 83 1
17 83 1
18 83 1
20 83 1
23 83 1
108 83 1
28 83 1
31 83 1
32 83 1
33 83 1
92 83 1
72 84 1
23 84 1
5 84 1
43 84 1
71 84 1
9 84 1
10 84 1
83 85 1
59 85 1
20 85 1
22 85 1
50 85 1
77 85 1
104 85 1
25 85 1
44 85 1
13 85 1
26 85 1
27 85 1
32 85 1
17 85 1
14 85 1
19 85 1
93 86 1
84 86 1
32 86 1
85 86 1
25 87 1
80 87 1
27 87 1
13 87 1
65 88 1
66 88 1
3 88 1
4 88 1
23 89 1
71 89 1
43 89 1
9 89 1
2 90 1
42 90 1
6 90 1
70 90 1
45 90 1
80 90 1
33 90 1
18 90 1
94 90 1
64 91 1
73 91 1
4 91 1
47 92 1
98 92 1
4 92 1
37 93 1
34 93 1
16 93 1
11 93 1
30 93 1
88 94 1
102 94 1
49 94 1
95 94 1
53 94 1
65 95 1
38 95 1
3 95 1
39 95 1
43 95 1
99 95 1
100 95 1
14 95 1
74 95 1
15 95 1
103 95 1
77 95 1
80 95 1
81 95 1
16 95 1
54 95 1
25 95 1
27 95 1
29 95 1
88 95 1
61 95 1
33 95 1
92 95 1
63 95 1
35 96 1
36 96 1
21 97 1
22 97 1
84 98 1
85 98 1
92 99 1
80 99 1
59 100 1
71 100 1
71 101 1
63 101 1
45 102 1
33 102 1
47 103 1
80 103 1
7 104 1
58 104 1
16 105 1
97 105 1
56 106 1
69 106 1
15 107 1
48 107 1
92 108 1
3 108 1
69 109 1
19 109 1
77 110 1
101 110 1
38 111 1
8 111 1
79 112 1
56 112 1
42 113 1
18 113 1
43 114 1
19 114 1
