72.582
69.033
58.142
41.793
40.189
36.64
35.973
34.322
34.322
30.958
23.709
21.894
21.894
21.894
17.43
17.43
17.43
16.999
16.659
15.805
13.01
13.01
13.01
13.01
13.01
13.01
13.01
12.421
12.42
11.684
10.976
9.663
9.149
9.149
8.335
8.335
6.06
5.615
5.615
5.615
5.216
4.509
4.509
4.509
4.509
4.509
4.509
4.509
3.874
3.701
3.643
3.43
3.192
3.011
2.692
2.557
2.557
2.557
2.557
2.557
2.557
2.557
2.557
2.044
